"","ID","starting","assoc","g","b","m0","rho_plus","rho_plus_sd","q_plus_plus","q_plus_plus_sd","growth","n_recover","prob_recover","runtime"
"4132",4132,0.001,TRUE,0.3,0,0.05,NA,NA,NA,NA,0,0,0,8.696
"4133",4133,0.001,TRUE,0.3,0.02,0.05,NA,NA,NA,NA,0,0,0,9.048
"4134",4134,0.001,TRUE,0.3,0.04,0.05,NA,NA,NA,NA,0,0,0,9.154
"4135",4135,0.001,TRUE,0.3,0.06,0.05,NA,NA,NA,NA,0,0,0,9.166
"4136",4136,0.001,TRUE,0.3,0.08,0.05,NA,NA,NA,NA,0,0,0,8.854
"4137",4137,0.001,TRUE,0.3,0.1,0.05,NA,NA,NA,NA,0,0,0,8.98
"4138",4138,0.001,TRUE,0.3,0.12,0.05,NA,NA,NA,NA,0,0,0,9.914
"4139",4139,0.001,TRUE,0.3,0.14,0.05,NA,NA,NA,NA,0,0,0,9.308
"4140",4140,0.001,TRUE,0.3,0.16,0.05,NA,NA,NA,NA,0,0,0,10.746
"4141",4141,0.001,TRUE,0.3,0.18,0.05,NA,NA,NA,NA,0,0,0,10.67
"4142",4142,0.001,TRUE,0.3,0.2,0.05,NA,NA,NA,NA,0,0,0,10.344
"4143",4143,0.001,TRUE,0.3,0.22,0.05,NA,NA,NA,NA,0,0,0,11.858
"4144",4144,0.001,TRUE,0.3,0.24,0.05,NA,NA,NA,NA,0,0,0,11.684
"4145",4145,0.001,TRUE,0.3,0.26,0.05,NA,NA,NA,NA,0,0,0,11.708
"4146",4146,0.001,TRUE,0.3,0.28,0.05,NA,NA,NA,NA,0,0,0,12.664
"4147",4147,0.001,TRUE,0.3,0.3,0.05,NA,NA,NA,NA,0,0,0,12.214
"4148",4148,0.001,TRUE,0.3,0.32,0.05,NA,NA,NA,NA,0,0,0,14.58
"4149",4149,0.001,TRUE,0.3,0.34,0.05,NA,NA,NA,NA,0,0,0,12.802
"4150",4150,0.001,TRUE,0.3,0.36,0.05,NA,NA,NA,NA,0,0,0,14.836
"4151",4151,0.001,TRUE,0.3,0.38,0.05,NA,NA,NA,NA,0,0,0,14.936
"4152",4152,0.001,TRUE,0.3,0.4,0.05,NA,NA,NA,NA,0,0,0,16.406
"4153",4153,0.001,TRUE,0.3,0.42,0.05,NA,NA,NA,NA,0,0,0,15.782
"4154",4154,0.001,TRUE,0.3,0.44,0.05,NA,NA,NA,NA,0,0,0,16.344
"4155",4155,0.001,TRUE,0.3,0.46,0.05,NA,NA,NA,NA,0,0,0,17.894
"4156",4156,0.001,TRUE,0.3,0.48,0.05,NA,NA,NA,NA,0,0,0,20.15
"4157",4157,0.001,TRUE,0.3,0.5,0.05,NA,NA,NA,NA,0,0,0,20.164
"4158",4158,0.001,TRUE,0.3,0.52,0.05,NA,NA,NA,NA,0,0,0,21.356
"4159",4159,0.001,TRUE,0.3,0.54,0.05,NA,NA,NA,NA,0,0,0,22.464
"4160",4160,0.001,TRUE,0.3,0.56,0.05,NA,NA,NA,NA,9.98003992015968e-09,0,0,25.878
"4161",4161,0.001,TRUE,0.3,0.58,0.05,NA,NA,NA,NA,2.09580838323353e-07,0,0,30.29
"4162",4162,0.001,TRUE,0.3,0.6,0.05,NA,NA,NA,NA,4.99001996007984e-08,0,0,28.506
"4163",4163,0.001,TRUE,0.3,0.62,0.05,NA,NA,NA,NA,2.59481037924152e-07,0,0,29.356
"4164",4164,0.001,TRUE,0.3,0.64,0.05,NA,NA,NA,NA,1.40718562874252e-06,0,0,34.86
"4165",4165,0.001,TRUE,0.3,0.66,0.05,NA,NA,NA,NA,2.69461077844311e-06,0,0,34.852
"4166",4166,0.001,TRUE,0.3,0.68,0.05,NA,NA,NA,NA,4.64071856287425e-06,0,0,38.158
"4167",4167,0.001,TRUE,0.3,0.7,0.05,NA,NA,NA,NA,6.34730538922156e-06,0,0,40.32
"4168",4168,0.001,TRUE,0.3,0.72,0.05,NA,NA,NA,NA,1.16167664670659e-05,0,0,52.234
"4169",4169,0.001,TRUE,0.3,0.74,0.05,0.0101333333333333,5.77350269189632e-05,0.596777324791303,0.0783696592964621,1.41081912148122e-05,3,0.03,48.7
"4170",4170,0.001,TRUE,0.3,0.76,0.05,0.01014,5.47722557505172e-05,0.602620850320326,0.0169075436341117,2.06126104283758e-05,5,0.05,51.454
"4171",4171,0.001,TRUE,0.3,0.78,0.05,0.010225,0.000158113883008419,0.637320460662877,0.070322018097831,2.49265078462825e-05,8,0.08,53.752
"4172",4172,0.001,TRUE,0.3,0.8,0.05,0.0101857142857143,0.000106234242529018,0.624186323535988,0.0535558641807888,4.48329558757164e-05,21,0.21,61.054
"4173",4173,0.001,TRUE,0.3,0.82,0.05,0.0102066666666667,0.000131131240743198,0.643581384171747,0.0526711537760706,5.70714461329062e-05,30,0.3,62.58
"4174",4174,0.001,TRUE,0.3,0.84,0.05,0.0102264705882353,0.000152372795490875,0.654196593209454,0.0503909384410781,6.46987584983817e-05,34,0.34,64.344
"4175",4175,0.001,TRUE,0.3,0.86,0.05,0.0101977272727273,0.000126653962494842,0.651938693806822,0.0439683823755098,7.20876822083626e-05,44,0.44,59.296
"4176",4176,0.001,TRUE,0.3,0.88,0.05,0.0102071428571429,0.000131918904644472,0.645875093932413,0.0537566644618647,8.95894351395652e-05,56,0.56,60.536
"4177",4177,0.001,TRUE,0.3,0.9,0.05,0.010240625,0.000129368122468834,0.6474966381005,0.0479237948021808,0.000102747535604704,64,0.64,58.114
"4178",4178,0.001,TRUE,0.3,0.92,0.05,0.0102393442622951,0.000120109239895175,0.648198247853173,0.0463690692056399,0.000107057218924092,61,0.61,57.19
"4179",4179,0.001,TRUE,0.3,0.94,0.05,0.0102162162162162,0.000142412700513959,0.660770481636156,0.0562275144533613,0.000126861919696865,74,0.74,53.406
"4180",4180,0.001,TRUE,0.3,0.96,0.05,0.0102242857142857,0.000127899093248663,0.654084128782355,0.0480758601229726,0.000125986887645367,70,0.7,50.736
"4181",4181,0.001,TRUE,0.3,0.98,0.05,0.0102213333333333,0.000153599455704741,0.64381368396957,0.0467376997669509,0.000140609468804221,75,0.75,50.182
"4182",4182,0.001,TRUE,0.3,1,0.05,0.0101973333333333,0.000116216635239136,0.667259563114356,0.0548277164004847,0.000143401525521608,75,0.75,50.648
"4183",4183,0.001,TRUE,0.31,0,0.05,NA,NA,NA,NA,0,0,0,8.196
"4184",4184,0.001,TRUE,0.31,0.02,0.05,NA,NA,NA,NA,0,0,0,8.05
"4185",4185,0.001,TRUE,0.31,0.04,0.05,NA,NA,NA,NA,0,0,0,8.68
"4186",4186,0.001,TRUE,0.31,0.06,0.05,NA,NA,NA,NA,0,0,0,8.622
"4187",4187,0.001,TRUE,0.31,0.08,0.05,NA,NA,NA,NA,0,0,0,9.004
"4188",4188,0.001,TRUE,0.31,0.1,0.05,NA,NA,NA,NA,0,0,0,8.78
"4189",4189,0.001,TRUE,0.31,0.12,0.05,NA,NA,NA,NA,0,0,0,9.772
"4190",4190,0.001,TRUE,0.31,0.14,0.05,NA,NA,NA,NA,0,0,0,9.856
"4191",4191,0.001,TRUE,0.31,0.16,0.05,NA,NA,NA,NA,0,0,0,9.782
"4192",4192,0.001,TRUE,0.31,0.18,0.05,NA,NA,NA,NA,0,0,0,10.21
"4193",4193,0.001,TRUE,0.31,0.2,0.05,NA,NA,NA,NA,0,0,0,11.068
"4194",4194,0.001,TRUE,0.31,0.22,0.05,NA,NA,NA,NA,0,0,0,11.068
"4195",4195,0.001,TRUE,0.31,0.24,0.05,NA,NA,NA,NA,0,0,0,11.382
"4196",4196,0.001,TRUE,0.31,0.26,0.05,NA,NA,NA,NA,0,0,0,12.722
"4197",4197,0.001,TRUE,0.31,0.28,0.05,NA,NA,NA,NA,0,0,0,10.948
"4198",4198,0.001,TRUE,0.31,0.3,0.05,NA,NA,NA,NA,0,0,0,12.504
"4199",4199,0.001,TRUE,0.31,0.32,0.05,NA,NA,NA,NA,0,0,0,12.454
"4200",4200,0.001,TRUE,0.31,0.34,0.05,NA,NA,NA,NA,0,0,0,13.706
"4201",4201,0.001,TRUE,0.31,0.36,0.05,NA,NA,NA,NA,0,0,0,13.662
"4202",4202,0.001,TRUE,0.31,0.38,0.05,NA,NA,NA,NA,0,0,0,13.4
"4203",4203,0.001,TRUE,0.31,0.4,0.05,NA,NA,NA,NA,0,0,0,15.042
"4204",4204,0.001,TRUE,0.31,0.42,0.05,NA,NA,NA,NA,0,0,0,15.45
"4205",4205,0.001,TRUE,0.31,0.44,0.05,NA,NA,NA,NA,0,0,0,15.738
"4206",4206,0.001,TRUE,0.31,0.46,0.05,NA,NA,NA,NA,0,0,0,19.486
"4207",4207,0.001,TRUE,0.31,0.48,0.05,NA,NA,NA,NA,0,0,0,19.26
"4208",4208,0.001,TRUE,0.31,0.5,0.05,NA,NA,NA,NA,0,0,0,18.604
"4209",4209,0.001,TRUE,0.31,0.52,0.05,NA,NA,NA,NA,0,0,0,19.27
"4210",4210,0.001,TRUE,0.31,0.54,0.05,NA,NA,NA,NA,2.9940119760479e-08,0,0,20.836
"4211",4211,0.001,TRUE,0.31,0.56,0.05,NA,NA,NA,NA,4.99001996007984e-08,0,0,23.354
"4212",4212,0.001,TRUE,0.31,0.58,0.05,NA,NA,NA,NA,1.39720558882236e-07,0,0,23.216
"4213",4213,0.001,TRUE,0.31,0.6,0.05,NA,NA,NA,NA,1.89620758483034e-07,0,0,26.594
"4214",4214,0.001,TRUE,0.31,0.62,0.05,NA,NA,NA,NA,8.48303393213573e-07,0,0,28.376
"4215",4215,0.001,TRUE,0.31,0.64,0.05,NA,NA,NA,NA,5.28942115768463e-07,0,0,33.924
"4216",4216,0.001,TRUE,0.31,0.66,0.05,NA,NA,NA,NA,2.21556886227545e-06,0,0,43.248
"4217",4217,0.001,TRUE,0.31,0.68,0.05,NA,NA,NA,NA,1.76646706586826e-06,0,0,33.564
"4218",4218,0.001,TRUE,0.31,0.7,0.05,NA,NA,NA,NA,2.4251497005988e-06,0,0,33.47
"4219",4219,0.001,TRUE,0.31,0.72,0.05,NA,NA,NA,NA,8.01397205588822e-06,0,0,44.122
"4220",4220,0.001,TRUE,0.31,0.74,0.05,0.01015,7.07106781186556e-05,0.608279945641623,0.0271119373489309,1.30055853182405e-05,2,0.02,53.882
"4221",4221,0.001,TRUE,0.31,0.76,0.05,0.0101666666666667,5.77350269189632e-05,0.580259496537889,0.0182252682150239,1.83291371315713e-05,3,0.03,50.826
"4222",4222,0.001,TRUE,0.31,0.78,0.05,0.0101,NA,0.653465346534653,NA,1.22910258886693e-05,1,0.01,41.336
"4223",4223,0.001,TRUE,0.31,0.8,0.05,0.0102125,0.000135620268186054,0.607348148333639,0.0423070903576044,2.41595102347059e-05,8,0.08,52.332
"4224",4224,0.001,TRUE,0.31,0.82,0.05,0.0102526315789474,0.000211787160067816,0.63241095536959,0.0524042638148393,4.13335075662227e-05,19,0.19,60.962
"4225",4225,0.001,TRUE,0.31,0.84,0.05,0.010216,0.000128062484748657,0.644718506595327,0.0360979958348691,4.54165637590856e-05,25,0.25,54.87
"4226",4226,0.001,TRUE,0.31,0.86,0.05,0.0101823529411765,9.68303365789694e-05,0.638736131542597,0.0571361797351237,6.0190399084155e-05,34,0.34,59.828
"4227",4227,0.001,TRUE,0.31,0.88,0.05,0.0102184210526316,0.000137261366698905,0.645277810417701,0.0455356207954056,6.6546341448206e-05,38,0.38,51.494
"4228",4228,0.001,TRUE,0.31,0.9,0.05,0.0102267857142857,0.000151946248185542,0.643780861223243,0.0503211079635965,9.06651752521829e-05,56,0.56,59.644
"4229",4229,0.001,TRUE,0.31,0.92,0.05,0.0101920634920635,0.000116814696520141,0.65771864244049,0.0504553439135748,0.000103859349827592,63,0.63,59.038
"4230",4230,0.001,TRUE,0.31,0.94,0.05,0.0102015384615385,0.000151546514819201,0.6555585276869,0.0538418501155865,0.000104299569722062,65,0.65,53.856
"4231",4231,0.001,TRUE,0.31,0.96,0.05,0.0101971428571429,0.000131844691870121,0.640547966793924,0.0568105457125574,0.000122448469102621,70,0.7,55.508
"4232",4232,0.001,TRUE,0.31,0.98,0.05,0.0101986111111111,0.000123895748492524,0.66567811345355,0.0540453632530501,0.00012395236290198,72,0.72,54.442
"4233",4233,0.001,TRUE,0.31,1,0.05,0.0102689189189189,0.000171955454311017,0.654794601359191,0.0505423426806181,0.000139792050254492,74,0.74,52.584
"4234",4234,0.001,TRUE,0.32,0,0.05,NA,NA,NA,NA,0,0,0,8.098
"4235",4235,0.001,TRUE,0.32,0.02,0.05,NA,NA,NA,NA,0,0,0,7.546
"4236",4236,0.001,TRUE,0.32,0.04,0.05,NA,NA,NA,NA,0,0,0,8.618
"4237",4237,0.001,TRUE,0.32,0.06,0.05,NA,NA,NA,NA,0,0,0,8.444
"4238",4238,0.001,TRUE,0.32,0.08,0.05,NA,NA,NA,NA,0,0,0,8.608
"4239",4239,0.001,TRUE,0.32,0.1,0.05,NA,NA,NA,NA,0,0,0,8.66
"4240",4240,0.001,TRUE,0.32,0.12,0.05,NA,NA,NA,NA,0,0,0,9.29
"4241",4241,0.001,TRUE,0.32,0.14,0.05,NA,NA,NA,NA,0,0,0,9.956
"4242",4242,0.001,TRUE,0.32,0.16,0.05,NA,NA,NA,NA,0,0,0,10.606
"4243",4243,0.001,TRUE,0.32,0.18,0.05,NA,NA,NA,NA,0,0,0,11.14
"4244",4244,0.001,TRUE,0.32,0.2,0.05,NA,NA,NA,NA,0,0,0,10.984
"4245",4245,0.001,TRUE,0.32,0.22,0.05,NA,NA,NA,NA,0,0,0,9.836
"4246",4246,0.001,TRUE,0.32,0.24,0.05,NA,NA,NA,NA,0,0,0,11.05
"4247",4247,0.001,TRUE,0.32,0.26,0.05,NA,NA,NA,NA,0,0,0,11.63
"4248",4248,0.001,TRUE,0.32,0.28,0.05,NA,NA,NA,NA,0,0,0,11.344
"4249",4249,0.001,TRUE,0.32,0.3,0.05,NA,NA,NA,NA,0,0,0,11.622
"4250",4250,0.001,TRUE,0.32,0.32,0.05,NA,NA,NA,NA,0,0,0,10.87
"4251",4251,0.001,TRUE,0.32,0.34,0.05,NA,NA,NA,NA,0,0,0,12.534
"4252",4252,0.001,TRUE,0.32,0.36,0.05,NA,NA,NA,NA,0,0,0,11.854
"4253",4253,0.001,TRUE,0.32,0.38,0.05,NA,NA,NA,NA,0,0,0,12.956
"4254",4254,0.001,TRUE,0.32,0.4,0.05,NA,NA,NA,NA,0,0,0,15.686
"4255",4255,0.001,TRUE,0.32,0.42,0.05,NA,NA,NA,NA,0,0,0,15.162
"4256",4256,0.001,TRUE,0.32,0.44,0.05,NA,NA,NA,NA,0,0,0,14.964
"4257",4257,0.001,TRUE,0.32,0.46,0.05,NA,NA,NA,NA,0,0,0,16.046
"4258",4258,0.001,TRUE,0.32,0.48,0.05,NA,NA,NA,NA,0,0,0,15.766
"4259",4259,0.001,TRUE,0.32,0.5,0.05,NA,NA,NA,NA,0,0,0,15.586
"4260",4260,0.001,TRUE,0.32,0.52,0.05,NA,NA,NA,NA,0,0,0,18.522
"4261",4261,0.001,TRUE,0.32,0.54,0.05,NA,NA,NA,NA,2.9940119760479e-08,0,0,18.384
"4262",4262,0.001,TRUE,0.32,0.56,0.05,NA,NA,NA,NA,6.98602794411178e-08,0,0,18.892
"4263",4263,0.001,TRUE,0.32,0.58,0.05,NA,NA,NA,NA,1.09780439121756e-07,0,0,21.876
"4264",4264,0.001,TRUE,0.32,0.6,0.05,NA,NA,NA,NA,0,0,0,22.906
"4265",4265,0.001,TRUE,0.32,0.62,0.05,NA,NA,NA,NA,1.39720558882236e-07,0,0,24.962
"4266",4266,0.001,TRUE,0.32,0.64,0.05,NA,NA,NA,NA,1.03792415169661e-06,0,0,27.782
"4267",4267,0.001,TRUE,0.32,0.66,0.05,NA,NA,NA,NA,1.14770459081836e-06,0,0,31.494
"4268",4268,0.001,TRUE,0.32,0.68,0.05,NA,NA,NA,NA,1.16766467065868e-06,0,0,30.93
"4269",4269,0.001,TRUE,0.32,0.7,0.05,NA,NA,NA,NA,2.5748502994012e-06,0,0,33.966
"4270",4270,0.001,TRUE,0.32,0.72,0.05,NA,NA,NA,NA,3.74251497005988e-06,0,0,37.992
"4271",4271,0.001,TRUE,0.32,0.74,0.05,NA,NA,NA,NA,6.11776447105788e-06,0,0,41.474
"4272",4272,0.001,TRUE,0.32,0.76,0.05,0.0102,1e-04,0.650495175160006,0.0471385749434456,1.13371669809731e-05,3,0.03,47.37
"4273",4273,0.001,TRUE,0.32,0.78,0.05,0.0103,NA,0.640776699029126,NA,1.17626794603564e-05,1,0.01,51.686
"4274",4274,0.001,TRUE,0.32,0.8,0.05,0.01022,0.00016431676725155,0.602902903735752,0.0366622031240421,2.59052030830546e-05,5,0.05,58.276
"4275",4275,0.001,TRUE,0.32,0.82,0.05,0.0102111111111111,9.27960727138339e-05,0.648569825571935,0.0391104995307491,2.59233592074228e-05,9,0.09,57.202
"4276",4276,0.001,TRUE,0.32,0.84,0.05,0.0101888888888889,8.32352363795732e-05,0.634500401681355,0.0437010187189839,4.37851660493059e-05,18,0.18,65.934
"4277",4277,0.001,TRUE,0.32,0.86,0.05,0.0102291666666667,0.000170623324433032,0.63175939689297,0.0582722328374778,4.7414031480752e-05,24,0.24,54.626
"4278",4278,0.001,TRUE,0.32,0.88,0.05,0.0102807692307692,0.000243342114348061,0.640054874212837,0.0562067003645706,4.78582197202392e-05,26,0.26,55.696
"4279",4279,0.001,TRUE,0.32,0.9,0.05,0.0102229166666667,0.000156068156596873,0.650554959129702,0.0544440213379532,7.95209661360822e-05,48,0.48,61.664
"4280",4280,0.001,TRUE,0.32,0.92,0.05,0.010193023255814,0.000122270871890884,0.645084011213979,0.0470098224953535,7.2784633998885e-05,43,0.43,59.436
"4281",4281,0.001,TRUE,0.32,0.94,0.05,0.0102064516129032,0.000114334808522947,0.658873417451774,0.0528840274444247,0.000104145401782615,62,0.62,61.44
"4282",4282,0.001,TRUE,0.32,0.96,0.05,0.0102315789473684,0.00012977713690461,0.655417283357628,0.0466522719799665,9.7567108608833e-05,57,0.57,49.902
"4283",4283,0.001,TRUE,0.32,0.98,0.05,0.0102338028169014,0.000131956336903896,0.650582004973032,0.0495810483908735,0.000114784024592552,71,0.71,54.948
"4284",4284,0.001,TRUE,0.32,1,0.05,0.0102333333333333,0.000143399373365751,0.659051453140147,0.0553308789405274,0.00013411928125141,72,0.72,46.314
"4285",4285,0.001,TRUE,0.33,0,0.05,NA,NA,NA,NA,0,0,0,7.438
"4286",4286,0.001,TRUE,0.33,0.02,0.05,NA,NA,NA,NA,0,0,0,7.986
"4287",4287,0.001,TRUE,0.33,0.04,0.05,NA,NA,NA,NA,0,0,0,8.456
"4288",4288,0.001,TRUE,0.33,0.06,0.05,NA,NA,NA,NA,0,0,0,8.998
"4289",4289,0.001,TRUE,0.33,0.08,0.05,NA,NA,NA,NA,0,0,0,8.222
"4290",4290,0.001,TRUE,0.33,0.1,0.05,NA,NA,NA,NA,0,0,0,8.284
"4291",4291,0.001,TRUE,0.33,0.12,0.05,NA,NA,NA,NA,0,0,0,9.266
"4292",4292,0.001,TRUE,0.33,0.14,0.05,NA,NA,NA,NA,0,0,0,9.09
"4293",4293,0.001,TRUE,0.33,0.16,0.05,NA,NA,NA,NA,0,0,0,8.752
"4294",4294,0.001,TRUE,0.33,0.18,0.05,NA,NA,NA,NA,0,0,0,10.034
"4295",4295,0.001,TRUE,0.33,0.2,0.05,NA,NA,NA,NA,0,0,0,10.692
"4296",4296,0.001,TRUE,0.33,0.22,0.05,NA,NA,NA,NA,0,0,0,9.34
"4297",4297,0.001,TRUE,0.33,0.24,0.05,NA,NA,NA,NA,0,0,0,11.126
"4298",4298,0.001,TRUE,0.33,0.26,0.05,NA,NA,NA,NA,0,0,0,11.076
"4299",4299,0.001,TRUE,0.33,0.28,0.05,NA,NA,NA,NA,0,0,0,10.764
"4300",4300,0.001,TRUE,0.33,0.3,0.05,NA,NA,NA,NA,0,0,0,11.306
"4301",4301,0.001,TRUE,0.33,0.32,0.05,NA,NA,NA,NA,0,0,0,10.478
"4302",4302,0.001,TRUE,0.33,0.34,0.05,NA,NA,NA,NA,0,0,0,12.49
"4303",4303,0.001,TRUE,0.33,0.36,0.05,NA,NA,NA,NA,0,0,0,12.204
"4304",4304,0.001,TRUE,0.33,0.38,0.05,NA,NA,NA,NA,0,0,0,11.584
"4305",4305,0.001,TRUE,0.33,0.4,0.05,NA,NA,NA,NA,0,0,0,13.02
"4306",4306,0.001,TRUE,0.33,0.42,0.05,NA,NA,NA,NA,0,0,0,13.052
"4307",4307,0.001,TRUE,0.33,0.44,0.05,NA,NA,NA,NA,0,0,0,12.822
"4308",4308,0.001,TRUE,0.33,0.46,0.05,NA,NA,NA,NA,0,0,0,13.636
"4309",4309,0.001,TRUE,0.33,0.48,0.05,NA,NA,NA,NA,0,0,0,17.844
"4310",4310,0.001,TRUE,0.33,0.5,0.05,NA,NA,NA,NA,0,0,0,15.652
"4311",4311,0.001,TRUE,0.33,0.52,0.05,NA,NA,NA,NA,0,0,0,17.29
"4312",4312,0.001,TRUE,0.33,0.54,0.05,NA,NA,NA,NA,0,0,0,17.224
"4313",4313,0.001,TRUE,0.33,0.56,0.05,NA,NA,NA,NA,0,0,0,18.94
"4314",4314,0.001,TRUE,0.33,0.58,0.05,NA,NA,NA,NA,1.09780439121756e-07,0,0,22.882
"4315",4315,0.001,TRUE,0.33,0.6,0.05,NA,NA,NA,NA,0,0,0,22.672
"4316",4316,0.001,TRUE,0.33,0.62,0.05,NA,NA,NA,NA,8.98203592814371e-08,0,0,23.618
"4317",4317,0.001,TRUE,0.33,0.64,0.05,NA,NA,NA,NA,4.19161676646707e-07,0,0,23.25
"4318",4318,0.001,TRUE,0.33,0.66,0.05,NA,NA,NA,NA,1.3373253493014e-06,0,0,28.876
"4319",4319,0.001,TRUE,0.33,0.68,0.05,NA,NA,NA,NA,5.48902195608782e-07,0,0,28.962
"4320",4320,0.001,TRUE,0.33,0.7,0.05,NA,NA,NA,NA,2.23552894211577e-06,0,0,29.866
"4321",4321,0.001,TRUE,0.33,0.72,0.05,NA,NA,NA,NA,3.94211576846307e-06,0,0,37.744
"4322",4322,0.001,TRUE,0.33,0.74,0.05,NA,NA,NA,NA,5.00998003992016e-06,0,0,37.77
"4323",4323,0.001,TRUE,0.33,0.76,0.05,NA,NA,NA,NA,6.55688622754491e-06,0,0,42.132
"4324",4324,0.001,TRUE,0.33,0.78,0.05,0.0101,NA,0.673267326732673,NA,9.14626693749066e-06,1,0.01,43.4
"4325",4325,0.001,TRUE,0.33,0.8,0.05,0.0102,NA,0.612745098039216,NA,8.28739716828026e-06,1,0.01,42.722
"4326",4326,0.001,TRUE,0.33,0.82,0.05,0.010275,0.00015,0.628493533742514,0.0463922712432695,1.59701080070067e-05,4,0.04,51.176
"4327",4327,0.001,TRUE,0.33,0.84,0.05,0.01019375,8.53912563829969e-05,0.630385448060797,0.0426671860437027,3.88314620655382e-05,16,0.16,60.33
"4328",4328,0.001,TRUE,0.33,0.86,0.05,0.0102055555555556,0.000125895485235232,0.64502996930033,0.0447686388204613,3.46225870228826e-05,18,0.18,52.318
"4329",4329,0.001,TRUE,0.33,0.88,0.05,0.0101866666666667,9.73204211243258e-05,0.6554183743672,0.0682702845089608,4.59605505963295e-05,30,0.3,51.878
"4330",4330,0.001,TRUE,0.33,0.9,0.05,0.0102466666666667,0.000130604254388469,0.653107392537881,0.0634436029230676,5.658919220507e-05,30,0.3,57.824
"4331",4331,0.001,TRUE,0.33,0.92,0.05,0.0101945945945946,0.000135289701394095,0.63688726780369,0.0339266253504243,6.1644708700978e-05,37,0.37,52.898
"4332",4332,0.001,TRUE,0.33,0.94,0.05,0.0102354166666667,0.000156408607443035,0.661803758234846,0.0505059019830464,7.44612653760939e-05,48,0.48,55.71
"4333",4333,0.001,TRUE,0.33,0.96,0.05,0.0102210526315789,0.000164465413325876,0.646560375716174,0.0530053516191321,9.72730928172598e-05,57,0.57,54.84
"4334",4334,0.001,TRUE,0.33,0.98,0.05,0.0102117647058824,0.000143026364091678,0.662976414884552,0.056097857052742,0.000110981094351417,68,0.68,56.12
"4335",4335,0.001,TRUE,0.33,1,0.05,0.0102061538461538,0.000121033212225151,0.651892337281843,0.0395118520318633,0.000107963431042865,65,0.65,51.564
"4336",4336,0.001,TRUE,0.34,0,0.05,NA,NA,NA,NA,0,0,0,7.146
"4337",4337,0.001,TRUE,0.34,0.02,0.05,NA,NA,NA,NA,0,0,0,8.236
"4338",4338,0.001,TRUE,0.34,0.04,0.05,NA,NA,NA,NA,0,0,0,8.34
"4339",4339,0.001,TRUE,0.34,0.06,0.05,NA,NA,NA,NA,0,0,0,8.124
"4340",4340,0.001,TRUE,0.34,0.08,0.05,NA,NA,NA,NA,0,0,0,8.8
"4341",4341,0.001,TRUE,0.34,0.1,0.05,NA,NA,NA,NA,0,0,0,9.006
"4342",4342,0.001,TRUE,0.34,0.12,0.05,NA,NA,NA,NA,0,0,0,8.782
"4343",4343,0.001,TRUE,0.34,0.14,0.05,NA,NA,NA,NA,0,0,0,9.312
"4344",4344,0.001,TRUE,0.34,0.16,0.05,NA,NA,NA,NA,0,0,0,8.758
"4345",4345,0.001,TRUE,0.34,0.18,0.05,NA,NA,NA,NA,0,0,0,9.528
"4346",4346,0.001,TRUE,0.34,0.2,0.05,NA,NA,NA,NA,0,0,0,8.79
"4347",4347,0.001,TRUE,0.34,0.22,0.05,NA,NA,NA,NA,0,0,0,11.176
"4348",4348,0.001,TRUE,0.34,0.24,0.05,NA,NA,NA,NA,0,0,0,9.486
"4349",4349,0.001,TRUE,0.34,0.26,0.05,NA,NA,NA,NA,0,0,0,9.758
"4350",4350,0.001,TRUE,0.34,0.28,0.05,NA,NA,NA,NA,0,0,0,10.66
"4351",4351,0.001,TRUE,0.34,0.3,0.05,NA,NA,NA,NA,0,0,0,9.796
"4352",4352,0.001,TRUE,0.34,0.32,0.05,NA,NA,NA,NA,0,0,0,11.498
"4353",4353,0.001,TRUE,0.34,0.34,0.05,NA,NA,NA,NA,0,0,0,11.348
"4354",4354,0.001,TRUE,0.34,0.36,0.05,NA,NA,NA,NA,0,0,0,11.932
"4355",4355,0.001,TRUE,0.34,0.38,0.05,NA,NA,NA,NA,0,0,0,11.468
"4356",4356,0.001,TRUE,0.34,0.4,0.05,NA,NA,NA,NA,0,0,0,12.588
"4357",4357,0.001,TRUE,0.34,0.42,0.05,NA,NA,NA,NA,0,0,0,13.576
"4358",4358,0.001,TRUE,0.34,0.44,0.05,NA,NA,NA,NA,0,0,0,14.55
"4359",4359,0.001,TRUE,0.34,0.46,0.05,NA,NA,NA,NA,0,0,0,16.72
"4360",4360,0.001,TRUE,0.34,0.48,0.05,NA,NA,NA,NA,0,0,0,15.372
"4361",4361,0.001,TRUE,0.34,0.5,0.05,NA,NA,NA,NA,0,0,0,15.004
"4362",4362,0.001,TRUE,0.34,0.52,0.05,NA,NA,NA,NA,0,0,0,17.29
"4363",4363,0.001,TRUE,0.34,0.54,0.05,NA,NA,NA,NA,0,0,0,15.206
"4364",4364,0.001,TRUE,0.34,0.56,0.05,NA,NA,NA,NA,1.99600798403194e-08,0,0,16.626
"4365",4365,0.001,TRUE,0.34,0.58,0.05,NA,NA,NA,NA,0,0,0,19.542
"4366",4366,0.001,TRUE,0.34,0.6,0.05,NA,NA,NA,NA,0,0,0,17.908
"4367",4367,0.001,TRUE,0.34,0.62,0.05,NA,NA,NA,NA,3.69261477045908e-07,0,0,24.65
"4368",4368,0.001,TRUE,0.34,0.64,0.05,NA,NA,NA,NA,1.19760479041916e-07,0,0,22.216
